Saúde;Ir para academia 19h
Trabalho;Home-office
Limpar a casa;Faxina quinta-feira
Almoço;Fazer macarrão e frango para o almoço
Família;Reunir a família para a janta
Projeto;Entregar o projeto de python
Correios;Enviar encomenda
Mercado;Comprar arroz e feijão
Carro;Trocar pneu do carro
Hidratar;Beber 3L de água
Lavar roupa;Pegar roupa suja da casa e colocar na máquina
Cozinha;Limpar cozinha
Trocar lâmpada;Lâmpada da sala queimada
Trocar maçaneta;Maçaneta do quarto quebrada
Limpar computador;Tirar poeira do gabinete e limpar a mesa
Limpar quintal;
